Customer_id,Date,Name,City,Product name,Category,Quantity,Price per product,Total bill
22073,2026-09-04,Kiaan Nath,surendranagar,kurti,cloth,3,1886,5658
12033,2026-10-25,Ridhi Varty,Hyderabad,crockery,home_kichen,5,933,4665
36364,2026-04-24,Ubika Batra,junagath,TV,electric,4,50221,200884
48628,2026-09-07,Ladli Zacharia,Hyderabad,laptop,electric,3,50171,150513
38785,2026-06-26,Nihal Sehgal,Hyderabad,pent,cloth,3,1444,4332
15596,2026-08-26,Suhani Kumer,surendranagar,shirt,cloth,4,1415,5660
25084,2026-03-26,Sathvik Shere,junagath,short top,cloth,2,1519,3038
12965,2026-10-10,Jai Zachariah,Gandhinahagr,spoon,home_kichen,3,698,2094
36060,2026-08-03,Dalaja Lad,Kolkata,foundation,beauty_product,4,2809,11236
44864,2026-06-27,Luke Kar,Bombay,powder,beauty_product,4,2648,10592
21657,2026-05-12,Omisha Gera,Bangalore,kurti,cloth,1,1989,1989
21480,2026-02-24,Aadi Chanda,junagath,lipstick,beauty_product,3,2545,7635
32987,2026-02-24,Neel Sami,junagath,suit,cloth,2,1659,3318
37737,2026-05-31,Darika Goyal,Gandhinahagr,mobile,electric,2,50439,100878
30760,2026-05-07,Lipika Sahni,Jamnagar,bowl,home_kichen,5,929,4645
44916,2026-08-16,Ladli Sane,Hyderabad,bowl,home_kichen,2,798,1596
34633,2026-06-09,Leena Pandya,Ahemdabad,foundation,beauty_product,5,2635,13175
45962,2026-08-02,Barkha Krishna,Ahemdabad,powder,beauty_product,4,2621,10484
24059,2026-04-17,Kavya Balan,Bombay,foundation,beauty_product,5,2707,13535
28517,2026-01-10,Yagnesh Krishna,Jamnagar,lipstick,beauty_product,3,2734,8202
2595,2025-12-06,Mitesh Chatterjee,Surat,shirt,cloth,1,1922,1922
44132,2025-11-29,Rachit Edwin,Hyderabad,blush,beauty_product,3,2633,7899
29121,2025-12-29,Advay Chander,Gandhinahagr,lipstick,beauty_product,3,2796,8388
22039,2026-09-08,Meghana Patel,Jamnagar,short top,cloth,2,1402,2804
18538,2026-04-28,Kritika Sinha,Gandhinahagr,Dish set,home_kichen,4,751,3004
31516,2026-05-13,Yashica Ganesh,Hyderabad,short top,cloth,1,1878,1878
31210,2026-05-29,Aashi Aggarwal,surendranagar,AC,electric,3,50131,150393
35150,2026-08-10,Owen Bhatt,Gandhinahagr,lipstick,beauty_product,1,2507,2507
24027,2026-07-23,Yatan Dutta,Jamnagar,laptop,electric,1,49945,49945
33611,2026-10-18,Hemangini Majumdar,Rajkot,blush,beauty_product,1,2723,2723
39436,2026-09-18,Wriddhish Contractor,Hyderabad,pent,cloth,5,1509,7545
37269,2026-05-20,Chatura Sinha,Bangalore,blush,beauty_product,2,2829,5658
3769,2026-10-01,Udant Parmer,Rajkot,powder,beauty_product,5,2588,12940
15089,2026-02-22,William Barad,Hyderabad,Dish set,home_kichen,3,607,1821
18040,2026-09-03,Siddharth Mammen,Jamnagar,t shirt,cloth,5,1542,7710
17815,2026-07-20,Dalaja Barad,Gandhinahagr,blush,beauty_product,3,2912,8736
21657,2026-07-13,Omisha Gera,Bangalore,suit,cloth,5,1925,9625
1353,2026-02-27,Girik Balan,Rajkot,blush,beauty_product,1,2850,2850
24801,2025-11-28,Zansi Jaggi,Jamnagar,fan,electric,3,50331,150993
40249,2026-07-22,Chakradhar Chanda,Ahemdabad,Dish set,home_kichen,2,805,1610
33247,2026-01-06,Bhavika Padmanabhan,Kolkata,crockery,home_kichen,3,850,2550
20958,2026-07-06,Ranbir Bala,junagath,foundation,beauty_product,3,2447,7341
4015,2026-02-12,Hamsini Vala,Surat,short top,cloth,4,1573,6292
18533,2026-06-29,Bhanumati Saini,Jamnagar,mobile,electric,2,50193,100386
33591,2026-01-10,Sanaya Sengupta,Bangalore,blush,beauty_product,1,2463,2463
35691,2026-02-04,Lohit Khatri,Jamnagar,lipstick,beauty_product,2,2442,4884
44484,2026-05-09,Yatan Shenoy,surendranagar,shirt,cloth,4,1803,7212
17403,2026-01-11,Vidhi Shankar,Jamnagar,short top,cloth,5,1776,8880
28482,2026-01-02,Dakshesh Merchant,Jamnagar,suit,cloth,3,1876,5628
23009,2026-01-26,Falak Chandra,junagath,TV,electric,3,50005,150015
14306,2025-11-20,Mahika Samra,Ahemdabad,kurti,cloth,2,1985,3970
19231,2026-02-12,Hritik Pillay,Gandhinahagr,blush,beauty_product,1,2709,2709
8689,2025-12-03,Shivansh Tara,Bombay,short top,cloth,3,1984,5952
25797,2026-01-19,Yoshita Ravi,surendranagar,Dish set,home_kichen,1,821,821
6487,2026-08-04,Farhan Varty,Bombay,crockery,home_kichen,4,976,3904
45128,2025-12-03,Charles Andra,surendranagar,crockery,home_kichen,2,984,1968
22267,2025-11-22,Oliver Handa,Surat,short top,cloth,3,1907,5721
47426,2026-01-15,Balvan Dara,Gandhinahagr,pent,cloth,4,1750,7000
41704,2026-05-19,Raghav Wali,Hyderabad,TV,electric,1,50236,50236
38776,2026-08-21,Aayush Mani,Bangalore,Dish set,home_kichen,2,971,1942
7814,2026-01-20,Arin Ramaswamy,Rajkot,cooler,electric,4,50316,201264
38177,2026-07-07,Amruta Chakrabarti,Bangalore,tube light,electric,4,50173,200692
46955,2026-09-17,Krisha Golla,Bombay,blush,beauty_product,5,2764,13820
13062,2026-02-17,Upma Agate,Bangalore,laptop,electric,3,49901,149703
50517,2026-06-11,Barkha Patla,Gandhinahagr,crockery,home_kichen,2,968,1936
36410,2025-12-30,Daksha Sangha,Hyderabad,TV,electric,3,50196,150588
38082,2026-08-21,Zansi Sanghvi,Kolkata,spoon,home_kichen,2,613,1226
14471,2026-05-10,Xalak Madan,Gandhinahagr,bowl,home_kichen,5,594,2970
20847,2026-08-15,Kevin Chadha,Kolkata,short top,cloth,4,1660,6640
34495,2026-08-04,Darpan Khurana,surendranagar,spoon,home_kichen,4,535,2140
16158,2026-04-06,Fitan Sarna,Bangalore,lipstick,beauty_product,3,2648,7944
34257,2026-10-04,Gagan Loke,Bombay,pent,cloth,3,1981,5943
35787,2026-08-09,Zayyan Manne,Jamnagar,tube light,electric,3,50450,151350
5168,2026-07-06,Rajeshri Chakrabarti,Rajkot,Dish set,home_kichen,2,600,1200
30835,2025-12-21,Elijah Vaidya,Bombay,powder,beauty_product,5,2913,14565
17755,2025-12-08,Arin Kaur,Rajkot,foundation,beauty_product,4,2903,11612
35212,2026-03-17,Theodore Murty,Hyderabad,powder,beauty_product,1,2469,2469
49014,2025-12-31,Vrinda Sagar,Rajkot,tablet,electric,5,50110,250550
43138,2025-12-06,Yagnesh Vora,Gandhinahagr,Dish set,home_kichen,2,621,1242
17203,2026-05-16,Sanaya Wali,Bombay,suit,cloth,2,1703,3406
18318,2026-06-21,Lajita Mand,junagath,foundation,beauty_product,2,2813,5626
13018,2025-12-13,Isaac Choudhary,Surat,blush,beauty_product,3,2405,7215
36821,2026-02-04,Yamini Bail,surendranagar,suit,cloth,5,1557,7785
46419,2026-10-19,Dakshesh Bava,Bangalore,tablet,electric,1,50488,50488
36438,2026-08-08,Ekta Setty,Rajkot,lipstick,beauty_product,5,2790,13950
46183,2025-11-15,Arin Srivastava,surendranagar,short top,cloth,4,1726,6904
25466,2026-03-13,Shivansh Rai,Ahemdabad,shirt,cloth,3,1952,5856
3556,2026-09-23,Gauri Kurian,Gandhinahagr,bowl,home_kichen,4,578,2312
22778,2026-01-21,Vasatika Balakrishnan,Jamnagar,blush,beauty_product,1,2478,2478
29091,2026-03-03,Falak Ramanathan,junagath,powder,beauty_product,3,2828,8484
42165,2025-12-19,Harrison Som,Surat,spoon,home_kichen,2,810,1620
13123,2026-06-25,Pahal Ganesan,junagath,spoon,home_kichen,4,645,2580
3307,2025-11-10,Gaurangi Ramanathan,Hyderabad,suit,cloth,4,1674,6696
36084,2026-02-14,Sanya Balasubramanian,Hyderabad,washingmachine,electric,4,50496,201984
27889,2026-06-13,Gautam Wali,surendranagar,spoon,home_kichen,4,601,2404
6916,2026-05-02,Harinakshi Iyengar,Bombay,fan,electric,5,50092,250460
4983,2026-09-17,Raghav Wagle,surendranagar,mobile,electric,5,50419,252095
44491,2026-01-18,Parth Zacharia,junagath,powder,beauty_product,5,2489,12445
49534,2026-06-14,Anusha Sagar,Hyderabad,spoon,home_kichen,3,859,2577
50046,2026-05-02,Qushi Bhat,Bombay,mobile,electric,1,50108,50108
14409,2026-06-05,Nitesh Mammen,Bangalore,laptop,electric,1,50063,50063
50111,2025-12-23,Leena Mannan,Kolkata,suit,cloth,4,1503,6012
8510,2025-11-02,Abeer Iyengar,Surat,powder,beauty_product,5,2557,12785
17233,2026-05-27,Janaki Panchal,Jamnagar,crockery,home_kichen,4,568,2272
23088,2026-05-31,Nitesh Bhattacharyya,Ahemdabad,tube light,electric,4,50312,201248
46914,2025-12-05,Zinal Yadav,Surat,bowl,home_kichen,5,558,2790
7560,2026-08-10,Frederick Gour,Hyderabad,foundation,beauty_product,2,2651,5302
10345,2026-06-22,Nidra Sarma,Bombay,laptop,electric,3,49952,149856
42014,2026-02-16,Faris Varkey,Surat,suit,cloth,3,1405,4215
34038,2026-01-27,Amol Iyer,Jamnagar,crockery,home_kichen,2,965,1930
10465,2026-07-24,Amara Gupta,surendranagar,washingmachine,electric,5,50043,250215
38226,2026-02-25,Tanvi Memon,Surat,lipstick,beauty_product,2,2869,5738
18035,2025-12-26,Jagat Hans,Hyderabad,shirt,cloth,3,1763,5289
48872,2026-01-08,Brijesh Sharma,Ahemdabad,blush,beauty_product,2,2408,4816
14092,2026-06-16,Isaac Chowdhury,Ahemdabad,spoon,home_kichen,1,648,648
46067,2026-02-14,Kamala Agrawal,Kolkata,foundation,beauty_product,1,2421,2421
21180,2026-01-09,Yutika Devan,junagath,tablet,electric,3,50475,151425
28772,2026-03-24,Qadim Dugal,surendranagar,tube light,electric,1,50385,50385
28080,2025-12-29,Varsha Soni,Hyderabad,kurti,cloth,4,1513,6052
19041,2025-11-04,Mugdha Vig,Bombay,washingmachine,electric,5,50472,252360
41261,2026-02-22,Abeer Dhaliwal,Jamnagar,tablet,electric,2,50370,100740
37142,2026-08-10,Jagvi Dhillon,Bangalore,powder,beauty_product,1,2923,2923
26065,2026-04-22,Brijesh Bali,Rajkot,blush,beauty_product,4,2824,11296
49935,2026-05-25,Hema Dasgupta,surendranagar,TV,electric,3,50101,150303
45571,2026-04-11,Ishaan Narang,Bombay,tube light,electric,3,50033,150099
46110,2026-03-27,Faras Dhingra,junagath,Dish set,home_kichen,3,403,1209
42590,2026-08-31,Meghana Khare,Hyderabad,lipstick,beauty_product,1,2931,2931
2129,2026-04-07,Elijah Deshpande,Kolkata,AC,electric,2,50370,100740
26125,2026-03-14,Harish Prakash,surendranagar,suit,cloth,3,1892,5676
25231,2026-05-14,Nitara Datta,Bangalore,crockery,home_kichen,1,683,683
16115,2026-01-30,Mohammed Vaidya,Jamnagar,shirt,cloth,1,1579,1579
18419,2025-12-15,Hemang Sharaf,Rajkot,tube light,electric,1,50483,50483
40227,2026-09-16,Gauri Purohit,Gandhinahagr,crockery,home_kichen,5,942,4710
37767,2026-03-21,Hemangini Raman,junagath,bowl,home_kichen,1,540,540
7663,2026-02-27,Eesha Wason,Bangalore,blush,beauty_product,3,2495,7485
18579,2026-03-27,Orinder Kara,Gandhinahagr,short top,cloth,2,1603,3206
12348,2026-04-30,Ubika Modi,Bombay,pent,cloth,5,1801,9005
46200,2026-08-27,Eiravati Buch,Kolkata,bowl,home_kichen,1,637,637
27776,2026-02-12,Gautami Sengupta,Bombay,crockery,home_kichen,3,693,2079
42466,2026-03-23,Fariq Bose,Hyderabad,shirt,cloth,2,1495,2990
47532,2026-05-25,Vyanjana Rajagopal,Surat,TV,electric,2,50470,100940
43476,2026-07-07,Rehaan Verma,Rajkot,Dish set,home_kichen,5,487,2435
16215,2025-11-12,Yatan Goswami,junagath,crockery,home_kichen,1,725,725
17248,2026-05-21,Kalpit Rajagopalan,Ahemdabad,pent,cloth,4,1999,7996
31244,2026-03-27,Advay Andra,Bangalore,bowl,home_kichen,4,432,1728
48080,2026-09-02,Dhriti Joshi,junagath,AC,electric,4,50228,200912
37413,2026-09-09,Rudra Palan,Gandhinahagr,bowl,home_kichen,4,723,2892
40396,2026-07-15,Chanchal Tella,Rajkot,short top,cloth,4,1513,6052
27172,2026-09-07,Chanakya Batra,Kolkata,spoon,home_kichen,4,829,3316
49162,2025-11-07,Janaki Raj,Hyderabad,suit,cloth,3,1765,5295
12420,2026-01-04,Saksham Pant,Bangalore,suit,cloth,2,1428,2856
30393,2026-03-29,Yash Ramachandran,Surat,suit,cloth,1,1901,1901
22022,2025-11-04,Radhika Malhotra,Kolkata,powder,beauty_product,1,2511,2511
6285,2026-10-21,Urishilla Dani,Bombay,tube light,electric,1,50433,50433
23116,2026-10-16,Hamsini Karpe,Gandhinahagr,cooler,electric,3,50005,150015
4353,2025-12-01,Jalsa Thakur,Bombay,foundation,beauty_product,4,2497,9988
21695,2026-05-10,Ayushman Agarwal,Jamnagar,powder,beauty_product,4,2793,11172
42131,2026-01-11,Ubika Toor,Gandhinahagr,Dish set,home_kichen,2,572,1144
37552,2026-06-24,Meghana Buch,Gandhinahagr,TV,electric,1,50233,50233
4735,2026-06-16,Umang Yadav,Ahemdabad,spoon,home_kichen,1,889,889
10068,2026-06-28,Deepa Dube,Jamnagar,washingmachine,electric,2,49901,99802
25997,2026-04-07,Rajata Doshi,Hyderabad,t shirt,cloth,3,1835,5505
22683,2025-12-12,Edhitha Sabharwal,junagath,pent,cloth,4,1600,6400
30519,2026-03-25,Dipta Shah,Bangalore,spoon,home_kichen,3,505,1515
29157,2026-10-27,Triveni Borah,Bangalore,spoon,home_kichen,4,440,1760
17298,2026-09-12,Manbir Kala,surendranagar,powder,beauty_product,1,2641,2641
11232,2026-05-26,Dipta Kalita,Surat,suit,cloth,4,1633,6532
5500,2026-09-18,Anay Konda,Gandhinahagr,bowl,home_kichen,3,689,2067
26415,2026-08-16,Balhaar Bumb,Gandhinahagr,shirt,cloth,5,1922,9610
1541,2026-10-24,Mohini Vora,Jamnagar,kurti,cloth,4,1970,7880
33965,2026-02-20,Raagini Iyengar,Surat,fan,electric,2,50493,100986
6287,2026-01-14,Jagrati Kashyap,Kolkata,washingmachine,electric,3,50295,150885
24011,2026-05-23,Vincent Tank,Hyderabad,pent,cloth,5,1984,9920
24401,2026-09-06,Hitesh Dara,Gandhinahagr,tube light,electric,2,50324,100648
39879,2025-12-09,Ishanvi Gera,surendranagar,blush,beauty_product,4,2752,11008
24492,2026-09-15,Chandresh Ahluwalia,Surat,spoon,home_kichen,1,417,417
26691,2026-02-12,Idika Saxena,Bangalore,Dish set,home_kichen,2,749,1498
12404,2026-10-10,Brinda Puri,Kolkata,suit,cloth,3,1489,4467
18892,2026-05-02,Yochana Rattan,Jamnagar,AC,electric,3,49928,149784
24583,2025-11-26,Yatan Chanda,Gandhinahagr,pent,cloth,1,1720,1720
50937,2026-08-17,Nachiket Bhandari,Bangalore,kurti,cloth,3,1437,4311
32368,2026-04-01,Imaran Balay,Jamnagar,suit,cloth,1,1774,1774
5290,2025-12-17,Vidhi Mittal,Hyderabad,foundation,beauty_product,5,2675,13375
25403,2025-11-25,Nidhi Roy,junagath,powder,beauty_product,1,2693,2693
11710,2026-10-25,Omisha Nigam,Ahemdabad,crockery,home_kichen,3,505,1515
50887,2025-11-19,Dhriti Mohanty,surendranagar,spoon,home_kichen,4,639,2556
49737,2026-05-20,Naksh Shah,Gandhinahagr,shirt,cloth,4,1848,7392
50160,2026-03-04,Nicholas Bali,Kolkata,blush,beauty_product,3,2638,7914
42611,2025-11-29,Aashi Ramanathan,Surat,crockery,home_kichen,3,422,1266
5456,2026-08-20,Darika Chaudhari,Bombay,fridge,electric,1,50134,50134
40377,2026-09-22,Samaksh Devan,Gandhinahagr,t shirt,cloth,5,1872,9360
42588,2026-10-09,Arin Zachariah,Hyderabad,bowl,home_kichen,3,799,2397
10538,2026-01-02,Qabil Rastogi,junagath,pent,cloth,1,1997,1997
24029,2026-01-04,Netra Parikh,junagath,t shirt,cloth,3,1946,5838
48119,2026-10-23,Kashish Rout,Gandhinahagr,tube light,electric,1,49921,49921
23605,2026-03-03,Geetika Sachdeva,Jamnagar,suit,cloth,3,1785,5355
24612,2026-09-15,Janani Manne,Jamnagar,crockery,home_kichen,2,883,1766
28377,2026-10-22,Warinder Manne,Kolkata,tablet,electric,2,50342,100684
12638,2025-11-25,Samarth Wagle,Rajkot,blush,beauty_product,5,2659,13295
30753,2026-04-13,Hemal Bhavsar,Kolkata,suit,cloth,5,1712,8560
36166,2026-08-07,Bakhshi Lad,Bangalore,tube light,electric,4,50232,200928
45584,2025-12-29,Darsh Mand,Gandhinahagr,blush,beauty_product,4,2583,10332
14264,2026-06-28,Bhavani Vyas,Surat,bowl,home_kichen,5,924,4620
31806,2026-09-13,Ganga Majumdar,Bangalore,short top,cloth,1,1853,1853
13402,2026-06-10,Saumya Ramesh,Ahemdabad,powder,beauty_product,2,2923,5846
29947,2026-04-15,Sachi Desai,Rajkot,Dish set,home_kichen,5,419,2095
40514,2025-11-05,Anika Pathak,Hyderabad,lipstick,beauty_product,4,2933,11732
49664,2026-07-29,Yashvi Datta,Ahemdabad,kurti,cloth,2,1420,2840
34103,2026-02-02,Amol Deo,Gandhinahagr,pent,cloth,3,1931,5793
36141,2026-07-24,Aryan Dhaliwal,surendranagar,lipstick,beauty_product,5,2731,13655
2385,2026-02-21,Vinaya Choudhary,Ahemdabad,fan,electric,4,49912,199648
12272,2026-01-11,Gayathri Vyas,Bombay,bowl,home_kichen,5,488,2440
25521,2026-03-12,Oviya Puri,Ahemdabad,tube light,electric,5,50428,252140
20690,2026-10-07,Imaran Sheth,Bombay,Dish set,home_kichen,4,651,2604
30925,2025-12-04,Warjas Doctor,Bangalore,blush,beauty_product,5,2586,12930
8871,2026-10-05,Damini Date,Hyderabad,suit,cloth,4,1513,6052
42369,2026-01-08,Neel Chanda,Surat,AC,electric,3,49986,149958
37814,2026-01-09,Yash Lal,Jamnagar,foundation,beauty_product,1,2501,2501
4902,2026-06-10,Finn Krishna,junagath,spoon,home_kichen,3,628,1884
3900,2026-05-29,Mitesh Jani,Surat,powder,beauty_product,1,2518,2518
23994,2026-10-19,Nachiket Narayanan,Gandhinahagr,Dish set,home_kichen,5,741,3705
44067,2026-05-23,Arjun Desai,Ahemdabad,mobile,electric,3,50268,150804
18759,2026-08-20,Nirja Rege,Hyderabad,spoon,home_kichen,4,501,2004
19552,2026-03-06,Hredhaan Cheema,Kolkata,kurti,cloth,5,1721,8605
25734,2026-01-29,Nathaniel Chahal,Bombay,foundation,beauty_product,1,2433,2433
44307,2025-12-07,Kiaan Chaudhari,Rajkot,shirt,cloth,5,1944,9720
15272,2026-06-22,Indrajit Chakrabarti,Rajkot,crockery,home_kichen,3,592,1776
4135,2026-08-18,Anmol Devi,junagath,bowl,home_kichen,5,672,3360
28728,2025-12-28,Alka Suri,Rajkot,spoon,home_kichen,2,627,1254
4921,2026-08-01,Chatura Yohannan,Bombay,spoon,home_kichen,3,794,2382
42466,2026-08-05,Fariq Bose,Hyderabad,tube light,electric,1,50220,50220
35886,2026-09-26,Urmi Doshi,surendranagar,short top,cloth,5,1930,9650
21656,2025-11-02,Tanveer Wason,Hyderabad,Dish set,home_kichen,1,593,593
7548,2026-07-12,Yachana Chand,Hyderabad,suit,cloth,4,1511,6044
41077,2026-05-11,Eesha Oza,Hyderabad,lipstick,beauty_product,5,2731,13655
30728,2026-06-25,Adweta Sandal,Hyderabad,blush,beauty_product,4,2590,10360
19436,2026-01-15,Sanaya Prakash,Ahemdabad,foundation,beauty_product,5,2646,13230
47491,2026-02-19,Bhanumati Panchal,Jamnagar,Dish set,home_kichen,1,899,899
30361,2026-10-02,Faras Mitra,Ahemdabad,spoon,home_kichen,4,483,1932
50705,2025-11-08,Ojasvi Savant,Bombay,bowl,home_kichen,1,847,847
45718,2026-06-08,Alka Singh,Gandhinahagr,tube light,electric,3,50300,150900
27555,2026-07-07,Naveen Mohanty,junagath,pent,cloth,3,1961,5883
18774,2026-05-16,Chandresh Ranganathan,Kolkata,suit,cloth,3,1494,4482
37324,2026-07-18,Harshil Panchal,Hyderabad,Dish set,home_kichen,1,984,984
50414,2025-12-11,Fiyaz Pal,Bombay,kurti,cloth,1,1582,1582
13422,2026-08-23,Michael Sarna,Ahemdabad,fridge,electric,5,50106,250530
20258,2026-09-27,Ishwar Barad,Bombay,fan,electric,3,49923,149769
47774,2026-05-31,Vidhi Mall,Kolkata,tablet,electric,1,49930,49930
33444,2026-01-17,Dominic Chakraborty,Gandhinahagr,kurti,cloth,4,1659,6636
33380,2026-08-14,Mitesh Pai,junagath,mobile,electric,3,50487,151461
6900,2026-05-03,Dayita Bhattacharyya,junagath,t shirt,cloth,5,1435,7175
23300,2026-03-11,Lajita Mohanty,Jamnagar,t shirt,cloth,3,1428,4284
44149,2026-03-26,Upma Dhaliwal,Gandhinahagr,crockery,home_kichen,5,502,2510
2350,2026-04-01,Idika Chatterjee,Bangalore,pent,cloth,3,1871,5613
32824,2026-04-01,Advika Vig,Ahemdabad,TV,electric,5,50131,250655
34068,2025-12-13,Varsha Sampath,Kolkata,lipstick,beauty_product,4,2978,11912
22123,2026-01-06,Shivansh Kurian,Bombay,Dish set,home_kichen,2,431,862
3168,2026-10-04,Bachittar Goel,Kolkata,TV,electric,5,50167,250835
41289,2026-07-03,Naksh Parsa,junagath,shirt,cloth,5,1821,9105
5675,2026-10-22,Charvi Sibal,Kolkata,lipstick,beauty_product,4,2953,11812
10283,2026-01-30,Sarthak Sodhi,Bombay,fridge,electric,2,50124,100248
30292,2025-12-16,Arin Hayre,Gandhinahagr,pent,cloth,5,1951,9755
39227,2026-04-01,Raagini Hegde,junagath,powder,beauty_product,1,2416,2416
21945,2026-04-13,Udarsh Rajagopal,Bombay,suit,cloth,1,1596,1596
21662,2026-04-14,Udyati Vasa,Hyderabad,bowl,home_kichen,2,892,1784
8888,2026-10-16,Sathvik Deol,Kolkata,mobile,electric,3,50223,150669
32051,2026-06-11,Kashish Mohan,Kolkata,lipstick,beauty_product,5,2693,13465
25394,2026-02-09,Vritti Gour,Kolkata,lipstick,beauty_product,4,2745,10980
42245,2026-04-08,Nitesh Tiwari,Gandhinahagr,fan,electric,1,49900,49900
2080,2026-04-20,Falak Kohli,Surat,TV,electric,5,49946,249730
19219,2026-07-30,Radhika Rajagopal,Bangalore,lipstick,beauty_product,2,2995,5990
4368,2026-07-02,Banjeet Toor,Bombay,kurti,cloth,4,1851,7404
14338,2026-02-13,Anika Baral,Surat,foundation,beauty_product,5,2830,14150
14462,2026-07-03,Lipika Samra,Kolkata,tube light,electric,2,50433,100866
36619,2026-06-28,Zaitra Sundaram,Rajkot,kurti,cloth,1,1807,1807
41083,2026-03-13,Hemangini Balay,surendranagar,lipstick,beauty_product,1,2595,2595
21286,2026-02-05,Gaurika Merchant,Bangalore,fridge,electric,4,50093,200372
13106,2026-08-08,Niharika Gupta,Bombay,spoon,home_kichen,5,707,3535
34663,2026-07-18,Bhavna Parekh,surendranagar,foundation,beauty_product,4,2432,9728
15727,2026-09-08,Ishaan Dhillon,Jamnagar,pent,cloth,5,1580,7900
8705,2026-07-25,Yuvraj Pandya,Kolkata,Dish set,home_kichen,1,931,931
42380,2026-09-01,Amol Mistry,Ahemdabad,kurti,cloth,5,1514,7570
38604,2025-12-15,Idika Hayer,surendranagar,shirt,cloth,1,1492,1492
6579,2026-01-14,Nilima Kari,Gandhinahagr,spoon,home_kichen,2,950,1900
37956,2026-05-30,Unnati Sule,Ahemdabad,bowl,home_kichen,5,484,2420
7816,2026-08-21,Yutika Kunda,Surat,powder,beauty_product,4,2623,10492
49963,2026-06-25,Gautami Bhasin,Surat,blush,beauty_product,3,2690,8070
35493,2026-03-05,Krisha Chacko,Rajkot,lipstick,beauty_product,2,2524,5048
44864,2026-05-18,Luke Kar,Bombay,fridge,electric,2,50332,100664
12225,2026-03-30,Ikbal Bora,Jamnagar,pent,cloth,1,1609,1609
13504,2026-01-09,Harish Choudhry,Surat,tablet,electric,5,49934,249670
11367,2026-04-03,Nathan Patla,Jamnagar,lipstick,beauty_product,1,2686,2686
3875,2026-07-27,Ekani Rama,Kolkata,short top,cloth,2,1555,3110
42400,2026-09-01,Ekbal Sankar,Kolkata,foundation,beauty_product,2,2735,5470
4750,2026-03-23,Zansi Tak,Rajkot,kurti,cloth,1,1499,1499
49919,2026-03-11,Rayaan Ghose,Kolkata,short top,cloth,3,1899,5697
19286,2026-03-20,Chameli Nair,Surat,spoon,home_kichen,4,891,3564
25793,2026-01-18,Chakradev Kara,Bangalore,powder,beauty_product,3,2690,8070
